77,3.42852e-05,2.59157e-05,1.06064e-05,2.42576e-06,2.66605e-07,1.93598e-08,3.22359e-05,2.17646e-05,7.97468e-06,1.46632e-06,1.62006e-07,2.71033e-05,1.83323e-05,6.59769e-06,1.40541e-06,2.25915e-05,1.53093e-05,6.18347e-06,1.92775e-05,1.40521e-05,1.76704e-05
78,3.34379e-05,2.53012e-05,1.03650e-05,2.37173e-06,2.60735e-07,1.89561e-08,3.15037e-05,2.12806e-05,7.79783e-06,1.43543e-06,1.59009e-07,2.65034e-05,1.79557e-05,6.48072e-06,1.38254e-06,2.21930e-05,1.50557e-05,6.07099e-06,1.89225e-05,1.37588e-05,1.72816e-05
79,3.26199e-05,2.47068e-05,1.01314e-05,2.31955e-06,2.55053e-07,1.85614e-08,3.07949e-05,2.08135e-05,7.62677e-06,1.40519e-06,1.56047e-07,2.59220e-05,1.75861e-05,6.36532e-06,1.36037e-06,2.18007e-05,1.48111e-05,5.96440e-06,1.85861e-05,1.34799e-05,1.69062e-05
80,3.18299e-05,2.41317e-05,9.90524e-06,2.26911e-06,2.49556e-07,1.81759e-08,3.01083e-05,2.03624e-05,7.46139e-06,1.37564e-06,1.53117e-07,2.53592e-05,1.72237e-05,6.25130e-06,1.33878e-06,2.14137e-05,1.45743e-05,5.86325e-06,1.82672e-05,1.32149e-05,1.65448e-05
81,3.10667e-05,2.35751e-05,9.68611e-06,2.22034e-06,2.44238e-07,1.77994e-08,2.94429e-05,1.99263e-05,7.30156e-06,1.34679e-06,1.50222e-07,2.48146e-05,1.68687e-05,6.13856e-06,1.31767e-06,2.10315e-05,1.43441e-05,5.76706e-06,1.79643e-05,1.29635e-05,1.61977e-05
82,3.03292e-05,2.30363e-05,9.47372e-06,2.17314e-06,2.39096e-07,1.74321e-08,2.87977e-05,1.95046e-05,7.14713e-06,1.31867e-06,1.47361e-07,2.42879e-05,1.65214e-05,6.02702e-06,1.29696e-06,2.06539e-05,1.41195e-05,5.67539e-06,1.76758e-05,1.27252e-05,1.58651e-05
83,2.96163e-05,2.25146e-05,9.26776e-06,2.12744e-06,2.34124e-07,1.70740e-08,2.81718e-05,1.90964e-05,6.99792e-06,1.29130e-06,1.44537e-07,2.37788e-05,1.61822e-05,5.91667e-06,1.27657e-06,2.02804e-05,1.38995e-05,5.58774e-06,1.74004e-05,1.24995e-05,1.55471e-05
84,2.89269e-05,2.20093e-05,9.06795e-06,2.08315e-06,2.29315e-07,1.67251e-08,2.75645e-05,1.87009e-05,6.85375e-06,1.26469e-06,1.41752e-07,2.32867e-05,1.58512e-05,5.80754e-06,1.25643e-06,1.99112e-05,1.36833e-05,5.50366e-06,1.71365e-05,1.22857e-05,1.52438e-05
85,2.82600e-05,2.15199e-05,8.87405e-06,2.04021e-06,2.24664e-07,1.63854e-08,2.69749e-05,1.83174e-05,6.71441e-06,1.23885e-06,1.39011e-07,2.28111e-05,1.55286e-05,5.69968e-06,1.23650e-06,1.95464e-05,1.34702e-05,5.42270e-06,1.68829e-05,1.20831e-05,1.49548e-05
86,2.76147e-05,2.10456e-05,8.68582e-06,1.99854e-06,2.20163e-07,1.60551e-08,2.64025e-05,1.79454e-05,6.57967e-06,1.21378e-06,1.36315e-07,2.23514e-05,1.52147e-05,5.59319e-06,1.21674e-06,1.91860e-05,1.32597e-05,5.34444e-06,1.66382e-05,1.18909e-05,1.46800e-05
87,2.69902e-05,2.05860e-05,8.50304e-06,1.95808e-06,2.15806e-07,1.57341e-08,2.58465e-05,1.75841e-05,6.44932e-06,1.18947e-06,1.33670e-07,2.19069e-05,1.49096e-05,5.48816e-06,1.19712e-06,1.88303e-05,1.30512e-05,5.26847e-06,1.64010e-05,1.17083e-05,1.44190e-05
88,2.63854e-05,2.01404e-05,8.32551e-06,1.91877e-06,2.11585e-07,1.54224e-08,2.53064e-05,1.72330e-05,6.32314e-06,1.16593e-06,1.31077e-07,2.14770e-05,1.46133e-05,5.38471e-06,1.17762e-06,1.84797e-05,1.28444e-05,5.19443e-06,1.61703e-05,1.15345e-05,1.41713e-05
89,2.57997e-05,1.97084e-05,8.15304e-06,1.88056e-06,2.07494e-07,1.51200e-08,2.47817e-05,1.68917e-05,6.20090e-06,1.14315e-06,1.28540e-07,2.10610e-05,1.43257e-05,5.28296e-06,1.15824e-06,1.81345e-05,1.26391e-05,5.12197e-06,1.59449e-05,1.13687e-05,1.39364e-05
90,2.52322e-05,1.92894e-05,7.98547e-06,1.84340e-06,2.03526e-07,1.48268e-08,2.42719e-05,1.65597e-05,6.08239e-06,1.12109e-06,1.26063e-07,2.06581e-05,1.40470e-05,5.18303e-06,1.13896e-06,1.77951e-05,1.24351e-05,5.05080e-06,1.57238e-05,1.12101e-05,1.37137e-05
91,2.46822e-05,1.88829e-05,7.82262e-06,1.80724e-06,1.99674e-07,1.45427e-08,2.37765e-05,1.62364e-05,5.96740e-06,1.09976e-06,1.23647e-07,2.02677e-05,1.37768e-05,5.08504e-06,1.11981e-06,1.74618e-05,1.22324e-05,4.98063e-06,1.55062e-05,1.10579e-05,1.35024e-05
92,2.41491e-05,1.84886e-05,7.66434e-06,1.77205e-06,1.95933e-07,1.42676e-08,2.32950e-05,1.59217e-05,5.85573e-06,1.07911e-06,1.21295e-07,1.98890e-05,1.35152e-05,4.98910e-06,1.10080e-06,1.71350e-05,1.20309e-05,4.91125e-06,1.52913e-05,1.09112e-05,1.33019e-05
93,2.36320e-05,1.81058e-05,7.51048e-06,1.73778e-06,1.92295e-07,1.40011e-08,2.28270e-05,1.56152e-05,5.74720e-06,1.05913e-06,1.19008e-07,1.95215e-05,1.32619e-05,4.89531e-06,1.08193e-06,1.68150e-05,1.18308e-05,4.84246e-06,1.50785e-05,1.07693e-05,1.31113e-05
94,2.31305e-05,1.77342e-05,7.36090e-06,1.70440e-06,1.88757e-07,1.37431e-08,2.23720e-05,1.53165e-05,5.64162e-06,1.03979e-06,1.16786e-07,1.91644e-05,1.30167e-05,4.80376e-06,1.06324e-06,1.65021e-05,1.16322e-05,4.77410e-06,1.48671e-05,1.06315e-05,1.29300e-05
95,2.26439e-05,1.73734e-05,7.21546e-06,1.67188e-06,1.85312e-07,1.34932e-08,2.19298e-05,1.50254e-05,5.53884e-06,1.02106e-06,1.14631e-07,1.88172e-05,1.27793e-05,4.71452e-06,1.04475e-06,1.61967e-05,1.14352e-05,4.70604e-06,1.46569e-05,1.04971e-05,1.27571e-05
96,2.21716e-05,1.70229e-05,7.07403e-06,1.64019e-06,1.81956e-07,1.32512e-08,2.14998e-05,1.47416e-05,5.43870e-06,1.00290e-06,1.12542e-07,1.84793e-05,1.25493e-05,4.62764e-06,1.02648e-06,1.58988e-05,1.12401e-05,4.63820e-06,1.44475e-05,1.03655e-05,1.25918e-05
97,2.17131e-05,1.66824e-05,6.93647e-06,1.60931e-06,1.78684e-07,1.30166e-08,2.10816e-05,1.44650e-05,5.34108e-06,9.85290e-07,1.10517e-07,1.81503e-05,1.23265e-05,4.54317e-06,1.00846e-06,1.56087e-05,1.10472e-05,4.57052e-06,1.42386e-05,1.02361e-05,1.24332e-05
98,2.12679e-05,1.63515e-05,6.80267e-06,1.57922e-06,1.75494e-07,1.27890e-08,2.06750e-05,1.41953e-05,5.24585e-06,9.68197e-07,1.08557e-07,1.78295e-05,1.21106e-05,4.46110e-06,9.90722e-07,1.53265e-05,1.08566e-05,4.50298e-06,1.40301e-05,1.01085e-05,1.22807e-05
99,2.08354e-05,1.60298e-05,6.67250e-06,1.54988e-06,1.72380e-07,1.25681e-08,2.02794e-05,1.39324e-05,5.15290e-06,9.51591e-07,1.06660e-07,1.75167e-05,1.19012e-05,4.38146e-06,9.73284e-07,1.50522e-05,1.06686e-05,4.43557e-06,1.38219e-05,9.98206e-06,1.21334e-05
100,2.04152e-05,1.57171e-05,6.54585e-06,1.52129e-06,1.69341e-07,1.23534e-08,1.98946e-05,1.36760e-05,5.06214e-06,9.35441e-07,1.04823e-07,1.72113e-05,1.16980e-05,4.30422e-06,9.56173e-07,1.47858e-05,1.04835e-05,4.36831e-06,1.36142e-05,9.85652e-06,1.19906e-05
101,2.00069e-05,1.54129e-05,6.42259e-06,1.49341e-06,1.66373e-07,1.21446e-08,1.95202e-05,1.34260e-05,4.97348e-06,9.19721e-07,1.03044e-07,1.69131e-05,1.15006e-05,4.22934e-06,9.39411e-07,1.45273e-05,1.03016e-05,4.30124e-06,1.34070e-05,9.73154e-06,1.18516e-05
102,1.96099e-05,1.51170e-05,6.30262e-06,1.46624e-06,1.63473e-07,1.19412e-08,1.91558e-05,1.31822e-05,4.88684e-06,9.04405e-07,1.01321e-07,1.66218e-05,1.13087e-05,4.15679e-06,9.23017e-07,1.42765e-05,1.01231e-05,4.23443e-06,1.32005e-05,9.60683e-06,1.17157e-05
103,1.92240e-05,1.48291e-05,6.18583e-06,1.43974e-06,1.60640e-07,1.17429e-08,1.88010e-05,1.29446e-05,4.80217e-06,8.89467e-07,9.96508e-08,1.63370e-05,1.11219e-05,4.08650e-06,9.07009e-07,1.40334e-05,9.94809e-06,4.16795e-06,1.29948e-05,9.48220e-06,1.15824e-05
104,1.88487e-05,1.45489e-05,6.07210e-06,1.41391e-06,1.57872e-07,1.15493e-08,1.84557e-05,1.27128e-05,4.71939e-06,8.74886e-07,9.80310e-08,1.60586e-05,1.09401e-05,4.01841e-06,8.91398e-07,1.37978e-05,9.77692e-06,4.10189e-06,1.27902e-05,9.35751e-06,1.14510e-05
105,1.84837e-05,1.42761e-05,5.96135e-06,1.38873e-06,1.55166e-07,1.13602e-08,1.81193e-05,1.24868e-05,4.63845e-06,8.60641e-07,9.64585e-08,1.57863e-05,1.07628e-05,3.95242e-06,8.76196e-07,1.35693e-05,9.60968e-06,4.03633e-06,1.25870e-05,9.23265e-06,1.13211e-05
106,1.81285e-05,1.40105e-05,5.85346e-06,1.36417e-06,1.52520e-07,1.11752e-08,1.77917e-05,1.22665e-05,4.55932e-06,8.46713e-07,9.49306e-08,1.55199e-05,1.05898e-05,3.88847e-06,8.61410e-07,1.33478e-05,9.44653e-06,3.97137e-06,1.23855e-05,9.10757e-06,1.11921e-05
107,1.77829e-05,1.37518e-05,5.74835e-06,1.34023e-06,1.49935e-07,1.09941e-08,1.74725e-05,1.20516e-05,4.48195e-06,8.33086e-07,9.34444e-08,1.52592e-05,1.04208e-05,3.82645e-06,8.47042e-07,1.31331e-05,9.28757e-06,3.90712e-06,1.21860e-05,8.98230e-06,1.10638e-05
108,1.74465e-05,1.34998e-05,5.64591e-06,1.31688e-06,1.47407e-07,1.08168e-08,1.71614e-05,1.18420e-05,4.40630e-06,8.19746e-07,9.19971e-08,1.50042e-05,1.02557e-05,3.76626e-06,8.33094e-07,1.29247e-05,9.13285e-06,3.84368e-06,1.19887e-05,8.85686e-06,1.09357e-05
109,1.71190e-05,1.32542e-05,5.54606e-06,1.29411e-06,1.44935e-07,1.06429e-08,1.68582e-05,1.16376e-05,4.33233e-06,8.06679e-07,9.05863e-08,1.47547e-05,1.00942e-05,3.70781e-06,8.19562e-07,1.27224e-05,8.98243e-06,3.78114e-06,1.17941e-05,8.73134e-06,1.08077e-05
110,1.68001e-05,1.30149e-05,5.44871e-06,1.27189e-06,1.42519e-07,1.04725e-08,1.65626e-05,1.14383e-05,4.26002e-06,7.93874e-07,8.92094e-08,1.45106e-05,9.93616e-06,3.65100e-06,8.06442e-07,1.25259e-05,8.83631e-06,3.71960e-06,1.16024e-05,8.60585e-06,1.06794e-05
111,1.64895e-05,1.27817e-05,5.35378e-06,1.25022e-06,1.40157e-07,1.03053e-08,1.62742e-05,1.12438e-05,4.18932e-06,7.81323e-07,8.78641e-08,1.42718e-05,9.78135e-06,3.59573e-06,7.93724e-07,1.23349e-05,8.69447e-06,3.65914e-06,1.14138e-05,8.48053e-06,1.05507e-05
112,1.61869e-05,1.25543e-05,5.26119e-06,1.22908e-06,1.37848e-07,1.01414e-08,1.59930e-05,1.10541e-05,4.12022e-06,7.69016e-07,8.65485e-08,1.40381e-05,9.62965e-06,3.54190e-06,7.81399e-07,1.21491e-05,8.55686e-06,3.59985e-06,1.12287e-05,8.35556e-06,1.04215e-05
113,1.58921e-05,1.23326e-05,5.17085e-06,1.20845e-06,1.35591e-07,9.98059e-09,1.57186e-05,1.08690e-05,4.05267e-06,7.56947e-07,8.52604e-08,1.38096e-05,9.48094e-06,3.48942e-06,7.69453e-07,1.19681e-05,8.42341e-06,3.54179e-06,1.10473e-05,8.23110e-06,1.02917e-05
114,1.56048e-05,1.21163e-05,5.08270e-06,1.18832e-06,1.33384e-07,9.82287e-09,1.54508e-05,1.06883e-05,3.98665e-06,7.45111e-07,8.39984e-08,1.35860e-05,9.33511e-06,3.43821e-06,7.57874e-07,1.17916e-05,8.29401e-06,3.48503e-06,1.08697e-05,8.10734e-06,1.01614e-05
115,1.53247e-05,1.19053e-05,4.99666e-06,1.16866e-06,1.31227e-07,9.66820e-09,1.51894e-05,1.05120e-05,3.92212e-06,7.33503e-07,8.27608e-08,1.33673e-05,9.19205e-06,3.38817e-06,7.46645e-07,1.16195e-05,8.16855e-06,3.42961e-06,1.06962e-05,7.98450e-06,1.00305e-05
116,1.50517e-05,1.16995e-05,4.91267e-06,1.14947e-06,1.29119e-07,9.51655e-09,1.49342e-05,1.03398e-05,3.85906e-06,7.22118e-07,8.15463e-08,1.31535e-05,9.05170e-06,3.33923e-06,7.35749e-07,1.14513e-05,8.04690e-06,3.37559e-06,1.05269e-05,7.86276e-06,9.89911e-06
117,1.47855e-05,1.14987e-05,4.83066e-06,1.13073e-06,1.27058e-07,9.36790e-09,1.46850e-05,1.01717e-05,3.79743e-06,7.10953e-07,8.03538e-08,1.29444e-05,8.91397e-06,3.29131e-06,7.25171e-07,1.12868e-05,7.92889e-06,3.32298e-06,1.03620e-05,7.74234e-06,9.76733e-06
118,1.45259e-05,1.13027e-05,4.75057e-06,1.11242e-06,1.25044e-07,9.22222e-09,1.44416e-05,1.00075e-05,3.73720e-06,7.00006e-07,7.91824e-08,1.27399e-05,8.77882e-06,3.24436e-06,7.14890e-07,1.11259e-05,7.81438e-06,3.27181e-06,1.02014e-05,7.62343e-06,9.63529e-06
119,1.42726e-05,1.11113e-05,4.67234e-06,1.09454e-06,1.23074e-07,9.07949e-09,1.42039e-05,9.84711e-06,3.67833e-06,6.89273e-07,7.80312e-08,1.25400e-05,8.64620e-06,3.19831e-06,7.04891e-07,1.09682e-05,7.70319e-06,3.22208e-06,1.00453e-05,7.50622e-06,9.50315e-06
120,1.40255e-05,1.09245e-05,4.59590e-06,1.07706e-06,1.21149e-07,8.93968e-09,1.39716e-05,9.69038e-06,3.62080e-06,6.78753e-07,7.68995e-08,1.23445e-05,8.51606e-06,3.15311e-06,6.95154e-07,1.08137e-05,7.59514e-06,3.17380e-06,9.89367e-06,7.39089e-06,9.37109e-06
121,1.37844e-05,1.07421e-05,4.52122e-06,1.05998e-06,1.19267e-07,8.80276e-09,1.37446e-05,9.53719e-06,3.56456e-06,6.68443e-07,7.57868e-08,1.21534e-05,8.38837e-06,3.10872e-06,6.85663e-07,1.06620e-05,7.49006e-06,3.12694e-06,9.74646e-06,7.27760e-06,9.23930e-06
122,1.35491e-05,1.05639e-05,4.44823e-06,1.04328e-06,1.17427e-07,8.66870e-09,1.35227e-05,9.38745e-06,3.50959e-06,6.58341e-07,7.46927e-08,1.19665e-05,8.26310e-06,3.06509e-06,6.76400e-07,1.05131e-05,7.38777e-06,3.08149e-06,9.60365e-06,7.16651e-06,9.10799e-06
123,1.33194e-05,1.03899e-05,4.37688e-06,1.02695e-06,1.15627e-07,8.53746e-09,1.33059e-05,9.24104e-06,3.45585e-06,6.48445e-07,7.36168e-08,1.17838e-05,8.14023e-06,3.02219e-06,6.67349e-07,1.03667e-05,7.28808e-06,3.03742e-06,9.46516e-06,7.05774e-06,8.97739e-06
124,1.30951e-05,1.02199e-05,4.30714e-06,1.01098e-06,1.13868e-07,8.40900e-09,1.30939e-05,9.09785e-06,3.40331e-06,6.38752e-07,7.25590e-08,1.16052e-05,8.01971e-06,2.97999e-06,6.58494e-07,1.02229e-05,7.19082e-06,2.99469e-06,9.33089e-06,6.95141e-06,8.84770e-06
125,1.28761e-05,1.00538e-05,4.23894e-06,9.95363e-07,1.12147e-07,8.28327e-09,1.28867e-05,8.95779e-06,3.35192e-06,6.29259e-07,7.15189e-08,1.14305e-05,7.90154e-06,2.93847e-06,6.49821e-07,1.00815e-05,7.09584e-06,2.95326e-06,9.20073e-06,6.84761e-06,8.71915e-06
126,1.26623e-05,9.89141e-06,4.17225e-06,9.80081e-07,1.10463e-07,8.16022e-09,1.26840e-05,8.82077e-06,3.30167e-06,6.19965e-07,7.04966e-08,1.12596e-05,7.78569e-06,2.89761e-06,6.41316e-07,9.94235e-06,7.00296e-06,2.91308e-06,9.07453e-06,6.74643e-06,8.59195e-06
127,1.24534e-05,9.73274e-06,4.10702e-06,9.65129e-07,1.08817e-07,8.03980e-09,1.24857e-05,8.68669e-06,3.25250e-06,6.10865e-07,6.94918e-08,1.10924e-05,7.67213e-06,2.85739e-06,6.32968e-07,9.80545e-06,6.91204e-06,2.87409e-06,8.95215e-06,6.64790e-06,8.46632e-06
128,1.22493e-05,9.57764e-06,4.04322e-06,9.50495e-07,1.07205e-07,7.92195e-09,1.22918e-05,8.55546e-06,3.20440e-06,6.01956e-07,6.85045e-08,1.09289e-05,7.56083e-06,2.81781e-06,6.24765e-07,9.67071e-06,6.82293e-06,2.83625e-06,8.83341e-06,6.55208e-06,8.34245e-06
129,1.20498e-05,9.42600e-06,3.98081e-06,9.36171e-07,1.05628e-07,7.80662e-09,1.21021e-05,8.42700e-06,3.15733e-06,5.93236e-07,6.75347e-08,1.07689e-05,7.45177e-06,2.77885e-06,6.16698e-07,9.53810e-06,6.73551e-06,2.79948e-06,8.71813e-06,6.45897e-06,8.22054e-06
130,1.18550e-05,9.27771e-06,3.91974e-06,9.22149e-07,1.04085e-07,7.69375e-09,1.19165e-05,8.30123e-06,3.11126e-06,5.84699e-07,6.65823e-08,1.06123e-05,7.34491e-06,2.74051e-06,6.08756e-07,9.40758e-06,6.64965e-06,2.76373e-06,8.60613e-06,6.36857e-06,8.10076e-06
131,1.16645e-05,9.13270e-06,3.85998e-06,9.08420e-07,1.02574e-07,7.58328e-09,1.17349e-05,8.17809e-06,3.06615e-06,5.76344e-07,6.56472e-08,1.04590e-05,7.24023e-06,2.70278e-06,6.00935e-07,9.27913e-06,6.56524e-06,2.72894e-06,8.49721e-06,6.28086e-06,7.98326e-06
132,1.14783e-05,8.99086e-06,3.80149e-06,8.94977e-07,1.01094e-07,7.47514e-09,1.15572e-05,8.05749e-06,3.02198e-06,5.68164e-07,6.47295e-08,1.03090e-05,7.13769e-06,2.66567e-06,5.93225e-07,9.15272e-06,6.48220e-06,2.69504e-06,8.39119e-06,6.19580e-06,7.86819e-06
133,1.12962e-05,8.85211e-06,3.74425e-06,8.81811e-07,9.96451e-08,7.36928e-09,1.13832e-05,7.93936e-06,2.97872e-06,5.60157e-07,6.38289e-08,1.01620e-05,7.03724e-06,2.62917e-06,5.85624e-07,9.02834e-06,6.40043e-06,2.66197e-06,8.28788e-06,6.11334e-06,7.75566e-06
134,1.11182e-05,8.71635e-06,3.68821e-06,8.68916e-07,9.82257e-08,7.26564e-09,1.12129e-05,7.82365e-06,2.93634e-06,5.52317e-07,6.29455e-08,1.00181e-05,6.93886e-06,2.59328e-06,5.78125e-07,8.90597e-06,6.31986e-06,2.62967e-06,8.18708e-06,6.03341e-06,7.64578e-06
135,1.09441e-05,8.58351e-06,3.63335e-06,8.56284e-07,9.68351e-08,7.16416e-09,1.10462e-05,7.71028e-06,2.89481e-06,5.44640e-07,6.20791e-08,9.87712e-06,6.84250e-06,2.55800e-06,5.70727e-07,8.78563e-06,6.24043e-06,2.59809e-06,8.08860e-06,5.95593e-06,7.53863e-06
136,1.07738e-05,8.45351e-06,3.57963e-06,8.43909e-07,9.54724e-08,7.06478e-09,1.08830e-05,7.59920e-06,2.85412e-06,5.37122e-07,6.12294e-08,9.73897e-06,6.74811e-06,2.52334e-06,5.63426e-07,8.66729e-06,6.16209e-06,2.56716e-06,7.99228e-06,5.88082e-06,7.43427e-06
137,1.06072e-05,8.32626e-06,3.52703e-06,8.31784e-07,9.41368e-08,6.96743e-09,1.07231e-05,7.49035e-06,2.81423e-06,5.29759e-07,6.03965e-08,9.60357e-06,6.65565e-06,2.48928e-06,5.56220e-07,8.55096e-06,6.08479e-06,2.53684e-06,7.89794e-06,5.80797e-06,7.33275e-06
138,1.04442e-05,8.20170e-06,3.47551e-06,8.19902e-07,9.28275e-08,6.87206e-09,1.05666e-05,7.38367e-06,2.77513e-06,5.22545e-07,5.95800e-08,9.47084e-06,6.56508e-06,2.45583e-06,5.49110e-07,8.43663e-06,6.00851e-06,2.50708e-06,7.80542e-06,5.73727e-06,7.23407e-06
139,1.02847e-05,8.07974e-06,3.42505e-06,8.08258e-07,9.15439e-08,6.77862e-09,1.04132e-05,7.27911e-06,2.73679e-06,5.15476e-07,5.87797e-08,9.34070e-06,6.47634e-06,2.42299e-06,5.42093e-07,8.32430e-06,5.93321e-06,2.47782e-06,7.71456e-06,5.66863e-06,7.13825e-06
140,1.01286e-05,7.96032e-06,3.37562e-06,7.96846e-07,9.02851e-08,6.68704e-09,1.02630e-05,7.17661e-06,2.69918e-06,5.08548e-07,5.79953e-08,9.21309e-06,6.38939e-06,2.39075e-06,5.35171e-07,8.21396e-06,5.85887e-06,2.44904e-06,7.62524e-06,5.60191e-06,7.04527e-06
141,9.97584e-06,7.84338e-06,3.32719e-06,7.85660e-07,8.90506e-08,6.59726e-09,1.01158e-05,7.07613e-06,2.66230e-06,5.01756e-07,5.72266e-08,9.08792e-06,6.30419e-06,2.35912e-06,5.28343e-07,8.10560e-06,5.78550e-06,2.42068e-06,7.53733e-06,5.53700e-06,6.95510e-06
142,9.82627e-06,7.72883e-06,3.27973e-06,7.74693e-07,8.78395e-08,6.50925e-09,9.97159e-06,6.97761e-06,2.62612e-06,4.95097e-07,5.64732e-08,8.96513e-06,6.22067e-06,2.32808e-06,5.21610e-07,7.99921e-06,5.71308e-06,2.39273e-06,7.45070e-06,5.47378e-06,6.86769e-06
143,9.67983e-06,7.61663e-06,3.23323e-06,7.63941e-07,8.66515e-08,6.42292e-09,9.83026e-06,6.88102e-06,2.59062e-06,4.88566e-07,5.57349e-08,8.84466e-06,6.13879e-06,2.29763e-06,5.14973e-07,7.89479e-06,5.64160e-06,2.36514e-06,7.36527e-06,5.41214e-06,6.78297e-06
144,9.53644e-06,7.50671e-06,3.18765e-06,7.53398e-07,8.54857e-08,6.33825e-09,9.69173e-06,6.78629e-06,2.55579e-06,4.82159e-07,5.50112e-08,8.72644e-06,6.05851e-06,2.26777e-06,5.08434e-07,7.79230e-06,5.57108e-06,2.33789e-06,7.28093e-06,5.35195e-06,6.70087e-06
145,9.39601e-06,7.39900e-06,3.14297e-06,7.43060e-07,8.43418e-08,6.25517e-09,9.55595e-06,6.69339e-06,2.52161e-06,4.75872e-07,5.43018e-08,8.61041e-06,5.97978e-06,2.23848e-06,5.01992e-07,7.69174e-06,5.50152e-06,2.31097e-06,7.19762e-06,5.29311e-06,6.62130e-06
146,9.25847e-06,7.29346e-06,3.09917e-06,7.32920e-07,8.32190e-08,6.17364e-09,9.42283e-06,6.60228e-06,2.48806e-06,4.69703e-07,5.36063e-08,8.49653e-06,5.90254e-06,2.20976e-06,4.95649e-07,7.59307e-06,5.43293e-06,2.28435e-06,7.11526e-06,5.23549e-06,6.54416e-06
147,9.12373e-06,7.19002e-06,3.05623e-06,7.22974e-07,8.21170e-08,6.09361e-09,9.29232e-06,6.51290e-06,2.45512e-06,4.63646e-07,5.29243e-08,8.38473e-06,5.82676e-06,2.18160e-06,4.89407e-07,7.49628e-06,5.36531e-06,2.25801e-06,7.03381e-06,5.17900e-06,6.46934e-06
148,8.99174e-06,7.08864e-06,3.01412e-06,7.13217e-07,8.10352e-08,6.01504e-09,9.16434e-06,6.42522e-06,2.42280e-06,4.57699e-07,5.22555e-08,8.27497e-06,5.75239e-06,2.15398e-06,4.83265e-07,7.40132e-06,5.29867e-06,2.23196e-06,6.95322e-06,5.12353e-06,6.39673e-06
149,8.86241e-06,6.98925e-06,2.97282e-06,7.03645e-07,7.99731e-08,5.93788e-09,9.03883e-06,6.33920e-06,2.39106e-06,4.51860e-07,5.15995e-08,8.16720e-06,5.67939e-06,2.12690e-06,4.77225e-07,7.30818e-06,5.23304e-06,2.20617e-06,6.87346e-06,5.06899e-06,6.32622e-06
150,8.73567e-06,6.89181e-06,2.93232e-06,6.94253e-07,7.89303e-08,5.86209e-09,8.91573e-06,6.25480e-06,2.35990e-06,4.46124e-07,5.09558e-08,8.06137e-06,5.60772e-06,2.10034e-06,4.71286e-07,7.21682e-06,5.16840e-06,2.18065e-06,6.79451e-06,5.01529e-06,6.25767e-06
151,8.61147e-06,6.79627e-06,2.89259e-06,6.85037e-07,7.79063e-08,5.78763e-09,8.79498e-06,6.17198e-06,2.32930e-06,4.40489e-07,5.03242e-08,7.95743e-06,5.53734e-06,2.07430e-06,4.65451e-07,7.12720e-06,5.10478e-06,2.15539e-06,6.71635e-06,4.96235e-06,6.19096e-06
152,8.48972e-06,6.70258e-06,2.85362e-06,6.75992e-07,7.69007e-08,5.71447e-09,8.67652e-06,6.09070e-06,2.29925e-06,4.34953e-07,4.97041e-08,7.85535e-06,5.46821e-06,2.04875e-06,4.59717e-07,7.03928e-06,5.04219e-06,2.13040e-06,6.63898e-06,4.91011e-06,6.12597e-06
153,8.37038e-06,6.61070e-06,2.81538e-06,6.67115e-07,7.59131e-08,5.64258e-09,8.56029e-06,6.01092e-06,2.26975e-06,4.29513e-07,4.90953e-08,7.75509e-06,5.40030e-06,2.02368e-06,4.54086e-07,6.95302e-06,4.98061e-06,2.10566e-06,6.56240e-06,4.85849e-06,6.06256e-06
154,8.25338e-06,6.52058e-06,2.77785e-06,6.58401e-07,7.49431e-08,5.57192e-09,8.44625e-06,5.93262e-06,2.24077e-06,4.24166e-07,4.84974e-08,7.65660e-06,5.33357e-06,1.99908e-06,4.48556e-07,6.86838e-06,4.92007e-06,2.08120e-06,6.48661e-06,4.80743e-06,6.00062e-06
155,8.13866e-06,6.43217e-06,2.74103e-06,6.49846e-07,7.39904e-08,5.50246e-09,8.33433e-06,5.85575e-06,2.21230e-06,4.18911e-07,4.79101e-08,7.55985e-06,5.26799e-06,1.97494e-06,4.43127e-07,6.78532e-06,4.86056e-06,2.05700e-06,6.41162e-06,4.75690e-06,5.94003e-06
156,8.02617e-06,6.34544e-06,2.70489e-06,6.41448e-07,7.30544e-08,5.43418e-09,8.22449e-06,5.78028e-06,2.18434e-06,4.13745e-07,4.73330e-08,7.46480e-06,5.20353e-06,1.95125e-06,4.37799e-07,6.70380e-06,4.80209e-06,2.03309e-06,6.33746e-06,4.70683e-06,5.88065e-06
157,7.91584e-06,6.26034e-06,2.66942e-06,6.33201e-07,7.21350e-08,5.36704e-09,8.11668e-06,5.70618e-06,2.15688e-06,4.08666e-07,4.67658e-08,7.37141e-06,5.14017e-06,1.92798e-06,4.32569e-07,6.62377e-06,4.74464e-06,2.00945e-06,6.26413e-06,4.65722e-06,5.82239e-06
158,7.80763e-06,6.17684e-06,2.63460e-06,6.25103e-07,7.12317e-08,5.30103e-09,8.01084e-06,5.63341e-06,2.12990e-06,4.03673e-07,4.62082e-08,7.27965e-06,5.07787e-06,1.90513e-06,4.27437e-07,6.54519e-06,4.68821e-06,1.98611e-06,6.19166e-06,4.60801e-06,5.76513e-06
